"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
16,"gap","decl-comp",0.5,0.00670051574707031,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
16,"gap","decl-comp",0.5,0.0210027694702148,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
16,"gap","whether-comp",0.5,-0.157854080200195,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
16,"gap","whether-comp",0.5,0.113326072692871,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
16,"gap","whether-comp",0.5,0.19191312789917,0.069164814533726,"Wh","English","English - Wh","GPT2"
17,"no-gap","decl-comp",-0.5,-0.680071830749512,0.107014673487806,"Wh","English","English - Wh","GPT2"
17,"no-gap","decl-comp",-0.5,0.662604331970215,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
17,"no-gap","decl-comp",-0.5,0.718849182128904,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
17,"no-gap","whether-comp",-0.5,-0.61772358417511,0.069164814533726,"Wh","English","English - Wh","GPT2"
17,"no-gap","whether-comp",-0.5,0.735583305358887,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
17,"no-gap","whether-comp",-0.5,0.91533613204956,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
17,"gap","decl-comp",0.5,-0.960771560668945,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
17,"gap","decl-comp",0.5,-0.816237926483154,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
17,"gap","decl-comp",0.5,0.447178840637207,0.107014673487806,"Wh","English","English - Wh","GPT2"
17,"gap","whether-comp",0.5,-0.493050575256348,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
17,"gap","whether-comp",0.5,-0.0916194915771484,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
17,"gap","whether-comp",0.5,0.321288108825684,0.069164814533726,"Wh","English","English - Wh","GPT2"
18,"no-gap","decl-comp",-0.5,0.116034507751467,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
18,"no-gap","decl-comp",-0.5,0.402351379394531,0.107014673487806,"Wh","English","English - Wh","GPT2"
18,"no-gap","decl-comp",-0.5,0.915878295898436,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
18,"no-gap","whether-comp",-0.5,-0.107046127319334,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
18,"no-gap","whether-comp",-0.5,0.0991525650024414,0.069164814533726,"Wh","English","English - Wh","GPT2"
18,"no-gap","whether-comp",-0.5,0.62288761138916,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
18,"gap","decl-comp",0.5,-1.11945390701294,0.107014673487806,"Wh","English","English - Wh","GPT2"
18,"gap","decl-comp",0.5,-0.245691299438477,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
18,"gap","decl-comp",0.5,-0.0214271545410174,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
18,"gap","whether-comp",0.5,-1.38427329063416,0.069164814533726,"Wh","English","English - Wh","GPT2"
18,"gap","whether-comp",0.5,0.0167765617370605,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
18,"gap","whether-comp",0.5,0.476324558258057,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
19,"no-gap","decl-comp",-0.5,-0.859642863273621,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
19,"no-gap","decl-comp",-0.5,-0.198328018188477,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
19,"no-gap","decl-comp",-0.5,0.376821517944336,0.107014673487806,"Wh","English","English - Wh","GPT2"
19,"no-gap","whether-comp",-0.5,-0.2097128033638,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
19,"no-gap","whether-comp",-0.5,-0.171632647514341,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
19,"no-gap","whether-comp",-0.5,0.124878883361816,0.069164814533726,"Wh","English","English - Wh","GPT2"
19,"gap","decl-comp",0.5,-2.75626850128174,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
19,"gap","decl-comp",0.5,-0.625663757324219,0.107014673487806,"Wh","English","English - Wh","GPT2"
19,"gap","decl-comp",0.5,-0.452180862426758,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
19,"gap","whether-comp",0.5,-0.639190435409546,0.069164814533726,"Wh","English","English - Wh","GPT2"
19,"gap","whether-comp",0.5,-0.437232971191406,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
19,"gap","whether-comp",0.5,-0.396822929382324,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
20,"no-gap","decl-comp",-0.5,-0.0517864227294922,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
20,"no-gap","decl-comp",-0.5,0.476227045059204,0.107014673487806,"Wh","English","English - Wh","GPT2"
20,"no-gap","decl-comp",-0.5,0.743885040283203,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
20,"no-gap","whether-comp",-0.5,0.235132217407227,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
20,"no-gap","whether-comp",-0.5,0.273407459259033,0.069164814533726,"Wh","English","English - Wh","GPT2"
20,"no-gap","whether-comp",-0.5,1.65374088287354,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
20,"gap","decl-comp",0.5,-0.153929948806763,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
20,"gap","decl-comp",0.5,-0.0087285041809082,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
20,"gap","decl-comp",0.5,0.123920202255249,0.107014673487806,"Wh","English","English - Wh","GPT2"
20,"gap","whether-comp",0.5,-0.170894622802734,0.069164814533726,"Wh","English","English - Wh","GPT2"
20,"gap","whether-comp",0.5,0.142618179321289,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
20,"gap","whether-comp",0.5,0.466373443603517,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
21,"no-gap","decl-comp",-0.5,-0.796256065368652,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
21,"no-gap","decl-comp",-0.5,-0.455261230468748,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
21,"no-gap","decl-comp",-0.5,1.29177188873291,0.107014673487806,"Wh","English","English - Wh","GPT2"
21,"no-gap","whether-comp",-0.5,-0.114421963691711,0.069164814533726,"Wh","English","English - Wh","GPT2"
21,"no-gap","whether-comp",-0.5,0.118413925170898,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
21,"no-gap","whether-comp",-0.5,0.440174102783203,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
21,"gap","decl-comp",0.5,-1.38923799991608,0.107014673487806,"Wh","English","English - Wh","GPT2"
21,"gap","decl-comp",0.5,0.390961647033691,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
21,"gap","decl-comp",0.5,1.1569995880127,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
21,"gap","whether-comp",0.5,-1.43757486343384,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
21,"gap","whether-comp",0.5,-1.18442344665527,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
21,"gap","whether-comp",0.5,0.0829319953918457,0.069164814533726,"Wh","English","English - Wh","GPT2"
22,"no-gap","decl-comp",-0.5,0.256679177284241,0.107014673487806,"Wh","English","English - Wh","GPT2"
22,"no-gap","decl-comp",-0.5,0.286400318145752,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
22,"no-gap","decl-comp",-0.5,0.455959320068359,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
22,"no-gap","whether-comp",-0.5,-0.181555509567261,0.069164814533726,"Wh","English","English - Wh","GPT2"
22,"no-gap","whether-comp",-0.5,1.26981401443481,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
22,"no-gap","whether-comp",-0.5,2.89967942237854,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
22,"gap","decl-comp",0.5,-1.35048007965088,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
22,"gap","decl-comp",0.5,-1.06115913391113,0.107014673487806,"Wh","English","English - Wh","GPT2"
22,"gap","decl-comp",0.5,-0.280878067016602,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
22,"gap","whether-comp",0.5,-0.589629888534548,0.069164814533726,"Wh","English","English - Wh","GPT2"
22,"gap","whether-comp",0.5,-0.520525455474854,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
22,"gap","whether-comp",0.5,1.45428371429443,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
23,"no-gap","decl-comp",-0.5,0.365095138549805,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
23,"no-gap","decl-comp",-0.5,0.735779285430908,0.107014673487806,"Wh","English","English - Wh","GPT2"
23,"no-gap","decl-comp",-0.5,4.41282558441162,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
23,"no-gap","whether-comp",-0.5,0.334735631942749,0.069164814533726,"Wh","English","English - Wh","GPT2"
23,"no-gap","whether-comp",-0.5,1.04560804367065,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
23,"no-gap","whether-comp",-0.5,5.33979320526123,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
23,"gap","decl-comp",0.5,-3.68230772018433,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
23,"gap","decl-comp",0.5,-2.1100606918335,0.107014673487806,"Wh","English","English - Wh","GPT2"
23,"gap","decl-comp",0.5,-1.3777129650116,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
23,"gap","whether-comp",0.5,-4.32013559341431,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
23,"gap","whether-comp",0.5,-2.17004227638245,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
23,"gap","whether-comp",0.5,-1.60648339986801,0.069164814533726,"Wh","English","English - Wh","GPT2"
24,"no-gap","decl-comp",-0.5,-0.970218658447266,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
24,"no-gap","decl-comp",-0.5,0.262284874916077,0.107014673487806,"Wh","English","English - Wh","GPT2"
24,"no-gap","decl-comp",-0.5,1.43219757080078,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
24,"no-gap","whether-comp",-0.5,-0.143282532691956,0.069164814533726,"Wh","English","English - Wh","GPT2"
24,"no-gap","whether-comp",-0.5,0.62140846252441,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
24,"no-gap","whether-comp",-0.5,3.85913467407227,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
24,"gap","decl-comp",0.5,-1.60772848129272,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
24,"gap","decl-comp",0.5,-1.36824178695679,0.107014673487806,"Wh","English","English - Wh","GPT2"
24,"gap","decl-comp",0.5,-0.872262954711914,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
24,"gap","whether-comp",0.5,-2.18762898445129,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
24,"gap","whether-comp",0.5,-1.28269195556641,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
24,"gap","whether-comp",0.5,-0.486808300018311,0.069164814533726,"Wh","English","English - Wh","GPT2"
25,"no-gap","decl-comp",-0.5,0.548187494277954,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
25,"no-gap","decl-comp",-0.5,0.75564169883728,0.107014673487806,"Wh","English","English - Wh","GPT2"
25,"no-gap","decl-comp",-0.5,1.64666032791138,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
25,"no-gap","whether-comp",-0.5,0.697130441665649,0.069164814533726,"Wh","English","English - Wh","GPT2"
25,"no-gap","whether-comp",-0.5,1.80280518531799,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
25,"no-gap","whether-comp",-0.5,2.81700253486633,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
25,"gap","decl-comp",0.5,-0.744619369506836,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
25,"gap","decl-comp",0.5,0.0188194513320923,0.107014673487806,"Wh","English","English - Wh","GPT2"
25,"gap","decl-comp",0.5,0.630380153656006,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
25,"gap","whether-comp",0.5,-1.91409516334534,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
25,"gap","whether-comp",0.5,-0.657899618148804,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
25,"gap","whether-comp",0.5,0.102462291717529,0.069164814533726,"Wh","English","English - Wh","GPT2"
26,"no-gap","decl-comp",-0.5,-0.737850189208984,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
26,"no-gap","decl-comp",-0.5,-0.170272827148438,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
26,"no-gap","decl-comp",-0.5,0.292015910148621,0.107014673487806,"Wh","English","English - Wh","GPT2"
26,"no-gap","whether-comp",-0.5,-0.372314453125,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
26,"no-gap","whether-comp",-0.5,0.16055965423584,0.069164814533726,"Wh","English","English - Wh","GPT2"
26,"no-gap","whether-comp",-0.5,0.600178241729736,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
26,"gap","decl-comp",0.5,-1.26273113489151,0.107014673487806,"Wh","English","English - Wh","GPT2"
26,"gap","decl-comp",0.5,0.130523681640625,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
26,"gap","decl-comp",0.5,0.420523166656494,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
26,"gap","whether-comp",0.5,-0.269581913948059,0.069164814533726,"Wh","English","English - Wh","GPT2"
26,"gap","whether-comp",0.5,-0.11720609664917,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
26,"gap","whether-comp",0.5,0.40190601348877,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
27,"no-gap","decl-comp",-0.5,-0.666559219360352,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
27,"no-gap","decl-comp",-0.5,-0.0417089462280273,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
27,"no-gap","decl-comp",-0.5,0.31693112850189,0.107014673487806,"Wh","English","English - Wh","GPT2"
27,"no-gap","whether-comp",-0.5,-0.887557983398436,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
27,"no-gap","whether-comp",-0.5,0.181058883666992,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
27,"no-gap","whether-comp",-0.5,0.300814986228945,0.069164814533726,"Wh","English","English - Wh","GPT2"
27,"gap","decl-comp",0.5,-1.88083791732788,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
27,"gap","decl-comp",0.5,-1.6794490814209,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
27,"gap","decl-comp",0.5,-1.5737053155899,0.107014673487806,"Wh","English","English - Wh","GPT2"
27,"gap","whether-comp",0.5,-2.71110439300537,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
27,"gap","whether-comp",0.5,-2.56947326660156,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
27,"gap","whether-comp",0.5,0.316320300102234,0.069164814533726,"Wh","English","English - Wh","GPT2"
28,"no-gap","decl-comp",-0.5,-0.391297340393066,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
28,"no-gap","decl-comp",-0.5,0.784008502960205,0.107014673487806,"Wh","English","English - Wh","GPT2"
28,"no-gap","decl-comp",-0.5,1.14318561553955,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
28,"no-gap","whether-comp",-0.5,0.650670051574709,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
28,"no-gap","whether-comp",-0.5,0.744680881500244,0.069164814533726,"Wh","English","English - Wh","GPT2"
28,"no-gap","whether-comp",-0.5,0.944552421569824,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
28,"gap","decl-comp",0.5,-2.0886082649231,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
28,"gap","decl-comp",0.5,-1.1383228302002,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
28,"gap","decl-comp",0.5,-1.13312339782715,0.107014673487806,"Wh","English","English - Wh","GPT2"
28,"gap","whether-comp",0.5,-1.3241331577301,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
28,"gap","whether-comp",0.5,-1.22809684276581,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
28,"gap","whether-comp",0.5,-1.21518540382385,0.069164814533726,"Wh","English","English - Wh","GPT2"
29,"no-gap","decl-comp",-0.5,0.109189987182617,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
29,"no-gap","decl-comp",-0.5,0.251873970031737,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
29,"no-gap","decl-comp",-0.5,0.733110785484314,0.107014673487806,"Wh","English","English - Wh","GPT2"
29,"no-gap","whether-comp",-0.5,0.371186256408691,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
29,"no-gap","whether-comp",-0.5,0.41230297088623,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
29,"no-gap","whether-comp",-0.5,0.734132170677185,0.069164814533726,"Wh","English","English - Wh","GPT2"
29,"gap","decl-comp",0.5,-2.41966247558594,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
29,"gap","decl-comp",0.5,-0.952110767364502,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
29,"gap","decl-comp",0.5,-0.61836838722229,0.107014673487806,"Wh","English","English - Wh","GPT2"
29,"gap","whether-comp",0.5,-1.9164571762085,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
29,"gap","whether-comp",0.5,-1.42347192764282,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
29,"gap","whether-comp",0.5,-0.438713788986206,0.069164814533726,"Wh","English","English - Wh","GPT2"
30,"no-gap","decl-comp",-0.5,0.477240562438967,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
30,"no-gap","decl-comp",-0.5,0.931603193283081,0.107014673487806,"Wh","English","English - Wh","GPT2"
30,"no-gap","decl-comp",-0.5,1.21127128601074,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
30,"no-gap","whether-comp",-0.5,0.539429187774658,0.069164814533726,"Wh","English","English - Wh","GPT2"
30,"no-gap","whether-comp",-0.5,0.643205642700197,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
30,"no-gap","whether-comp",-0.5,1.29176616668701,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
30,"gap","decl-comp",0.5,-0.78381422162056,0.107014673487806,"Wh","English","English - Wh","GPT2"
30,"gap","decl-comp",0.5,0.0135068893432617,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
30,"gap","decl-comp",0.5,0.605794906616211,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
30,"gap","whether-comp",0.5,-0.260540872812271,0.069164814533726,"Wh","English","English - Wh","GPT2"
30,"gap","whether-comp",0.5,-0.235239505767822,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
30,"gap","whether-comp",0.5,0.357536792755127,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
31,"no-gap","decl-comp",-0.5,-0.772459983825684,0.107014673487806,"Wh","English","English - Wh","GPT2"
31,"no-gap","decl-comp",-0.5,-0.173977375030518,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
31,"no-gap","decl-comp",-0.5,0.00763869285583496,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
31,"no-gap","whether-comp",-0.5,-0.501568794250488,0.069164814533726,"Wh","English","English - Wh","GPT2"
31,"no-gap","whether-comp",-0.5,0.356583833694458,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
31,"no-gap","whether-comp",-0.5,0.977710723876953,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
31,"gap","decl-comp",0.5,-2.99051716923714,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
31,"gap","decl-comp",0.5,-1.76121528446674,0.107014673487806,"Wh","English","English - Wh","GPT2"
31,"gap","decl-comp",0.5,-0.682902127504349,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
31,"gap","whether-comp",0.5,-3.57362818717957,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
31,"gap","whether-comp",0.5,-1.61691969633102,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
31,"gap","whether-comp",0.5,-0.848918117582798,0.069164814533726,"Wh","English","English - Wh","GPT2"
32,"no-gap","decl-comp",-0.5,0.453256607055665,0.107014673487806,"Wh","English","English - Wh","GPT2"
32,"no-gap","decl-comp",-0.5,1.24850654602051,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
32,"no-gap","decl-comp",-0.5,2.47228527069092,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
32,"no-gap","whether-comp",-0.5,0.276310801506042,0.069164814533726,"Wh","English","English - Wh","GPT2"
32,"no-gap","whether-comp",-0.5,1.20131397247315,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
32,"no-gap","whether-comp",-0.5,2.60550498962402,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
32,"gap","decl-comp",0.5,-4.41759324073792,0.107014673487806,"Wh","English","English - Wh","GPT2"
32,"gap","decl-comp",0.5,-2.51895236968994,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
32,"gap","decl-comp",0.5,-2.18811798095703,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
32,"gap","whether-comp",0.5,-2.77697467803955,0.177966204451186,"RC","Norwegian","Norwegian - RC","GPT2"
32,"gap","whether-comp",0.5,-2.2615008354187,0.135330715124439,"Wh","Norwegian","Norwegian - Wh","GPT2"
32,"gap","whether-comp",0.5,-1.61267232894897,0.069164814533726,"Wh","English","English - Wh","GPT2"
33,"no-gap","decl-comp",-0.5,0.570826768875122,0.0938706264685657,"Wh","Norwegian","Norwegian - Wh","GPT2"
33,"no-gap","decl-comp",-0.5,1.46509087085724,0.107014673487806,"Wh","English","English - Wh","GPT2"
33,"no-gap","decl-comp",-0.5,1.50998425483704,0.135608665513081,"RC","Norwegian","Norwegian - RC","GPT2"
